Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ12,OUT017,2439.574891756912
NCB42,OUT046,1942.4162930696789
FDL16,OUT046,746.6281655015595
FDO24,OUT019,390.5365693223772
NCP42,OUT046,3201.4565224736957
FDR19,OUT018,2396.3777169356163
DRL01,OUT045,3761.472805765018
FDV37,OUT046,3218.821681498863
FDI41,OUT010,357.77115784379134
FDF58,OUT049,965.6813579896069
NCF43,OUT018,2032.9535128735777
FDN02,OUT049,3385.8487364633697
NCP41,OUT035,1661.286859990943
NCY17,OUT027,1223.6619675466004
FDL58,OUT027,5984.882192579427
NCA30,OUT027,5102.838184493431
FDE46,OUT018,2380.11009951382
FDY38,OUT035,3754.7642465854406
NCH29,OUT027,2737.1964909219264
FDO20,OUT045,4007.3177689594995
FDP44,OUT018,1616.4759248324856
FDM02,OUT027,2509.188885425277
FDJ14,OUT027,1997.3799831531658
FDH04,OUT010,208.80243368804474
DRK23,OUT046,4093.981462549724
NCW05,OUT046,1657.3624400418237
FDF12,OUT049,2423.0252171890393
FDL51,OUT019,570.01802395358
FDN03,OUT018,3734.2522747402927
DRJ37,OUT049,2429.1457522133724
FDM12,OUT019,484.55808531873373
FDA16,OUT045,3631.4534020081483
NCB07,OUT017,3072.610945656919
NCI17,OUT019,240.55754156049588
FDR51,OUT046,2457.809841302663
FDJ55,OUT045,3770.122907531312
NCZ17,OUT013,686.4400832091222
FDU25,OUT013,998.3944855823994
NCG18,OUT045,1644.9727570104267
DRM11,OUT017,4122.255779632004
FDH16,OUT035,1409.73960901493
FDZ04,OUT018,971.1871366148558
NCX53,OUT035,2099.2923350872156
FDX38,OUT027,1223.775633843381
FDX09,OUT046,2895.401946865025
NCW05,OUT018,1633.7781482839814
NCS41,OUT017,3133.552761737674
FDI26,OUT046,2908.2278766321197
NCZ41,OUT027,3112.982034458805
NCK06,OUT046,2084.553240254567
FDX23,OUT027,2768.372426491301
NCA42,OUT046,2571.1372244812446
FDC20,OUT049,874.0648452125644
DRC49,OUT018,2340.6338795355273
FDX01,OUT013,1972.744165353909
FDC08,OUT045,3654.3931149547097
FDC02,OUT017,4121.996679775618
FDK10,OUT045,2948.1513919506124
DRC24,OUT013,2419.935634207274
FDW16,OUT019,232.25886163045263
NCU06,OUT018,3496.5833082282024
DRA59,OUT045,3160.960305322014
FDR24,OUT019,224.64988833903422
DRL35,OUT018,653.8711132018838
FDA49,OUT013,1441.7316503813404
NCC55,OUT046,610.639038683179
DRD24,OUT019,304.33769674187914
NCE55,OUT049,2891.0586692100082
FDT33,OUT045,2894.528315821893
NCT53,OUT013,2644.8489205092787
FDS26,OUT046,4083.170031984573
FDL22,OUT018,1396.2757808301697
FDP44,OUT017,1644.0590913960195
FDC52,OUT018,2376.1399576325302
FDI53,OUT010,389.6092127011044
FDZ23,OUT046,3118.7436930598697
NCT18,OUT013,3092.1821561162997
FDR13,OUT046,1938.78695481262
FDB09,OUT010,279.39979648770174
FDZ60,OUT013,1653.234802857353
FDB11,OUT046,3708.928258707715
FDC10,OUT018,1980.0262718257518
FDW56,OUT035,3178.3772582905244
FDK14,OUT027,2169.501379642888
DRE27,OUT027,2737.1964909219264
FDA38,OUT017,4017.1982789722288
FDT11,OUT045,3167.9347483428373
FDP15,OUT035,4001.192002357428
FDV27,OUT035,1380.6680994886112
FDS36,OUT027,2903.0329638867565
FDY40,OUT027,1223.7097781880339
NCF19,OUT049,751.0306800869377
FDF53,OUT045,3078.5427521986417
FDS14,OUT027,4078.759489921722
FDE56,OUT046,1016.1296350470767
FDZ19,OUT035,2893.352684496114
FDZ46,OUT013,1746.2091353237365
FDR16,OUT046,3465.9429642794635
FDG29,OUT018,646.3742354522216
NCE30,OUT017,3407.9259257455474
FDZ40,OUT046,842.719016656572
FDG58,OUT018,2434.395390072281
DRH03,OUT013,1530.3796147698258
FDZ47,OUT045,1605.9212526730619
FDV04,OUT018,2457.7598055393437
FDZ10,OUT018,2012.3225508011706
FDG46,OUT017,1902.7435822539937
NCF07,OUT045,1612.8203306962253
FDY44,OUT035,3170.609567774112
FDB21,OUT013,3994.0342703185092
FDS20,OUT035,3165.107982362671
FDS49,OUT049,1290.4345227456574
FDX55,OUT027,5999.318438554187
NCQ02,OUT018,3003.6981797283024
FDR25,OUT013,4148.740903648772
DRG39,OUT045,876.8685586598272
FDB46,OUT046,3442.1472236877685
NCC30,OUT018,2860.9593888817303
FDE58,OUT035,2020.6659313256332
FDC05,OUT019,563.575895578507
FDY15,OUT046,2546.6954843053013
FDG14,OUT046,2440.655688831212
FDL08,OUT049,4066.496427513441
FDQ47,OUT013,658.359357509219
FDN12,OUT035,1699.392891032119
FDW10,OUT013,2831.254147952994
FDD02,OUT035,1922.5164648273626
FDX35,OUT010,577.5185929966108
FDT35,OUT046,2763.2786910528216
DRN47,OUT019,450.8088140135647
FDB11,OUT010,570.6951228378531
FDN20,OUT045,2796.896223191475
FDB59,OUT035,3176.35500352494
FDJ58,OUT045,2845.908745158272
FDU60,OUT046,2770.9489286325197
FDS03,OUT049,1033.109195044061
FDU40,OUT019,519.1659709954818
DRH15,OUT049,742.7236600388387
FDD04,OUT027,3829.355234640347
FDQ01,OUT046,3990.7784837830827
FDF28,OUT035,2045.620640724773
FDD22,OUT010,270.28387254752505
FDY19,OUT046,1943.8794263553602
FDN33,OUT035,1422.1123669452281
FDV36,OUT035,2070.176195669088
FDW01,OUT010,362.3869974299099
FDJ28,OUT049,3202.769355329384
FDB17,OUT035,2938.6145269954814
FDM40,OUT049,2075.5516404064706
FDV46,OUT045,2079.2489057767134
FDQ44,OUT049,2039.8011669603916
NCD42,OUT046,611.7916216051086
DRH37,OUT046,2635.6084540115803
FDR10,OUT018,2663.818726729986
NCD06,OUT027,1223.6619675466004
FDI53,OUT046,2589.7815714652734
FDG16,OUT035,3425.2241260186183
DRB25,OUT046,1655.6265315693784
FDY09,OUT046,2919.219271501615
FDX48,OUT045,2486.091344469516
FDC03,OUT010,507.8867668849023
FDT47,OUT035,1523.3244851839895
FDW44,OUT027,4322.5882474013315
FDT24,OUT017,1177.6900683264805
FDT12,OUT019,579.6404884617436
NCS38,OUT035,1887.7190991226717
FDO39,OUT035,3170.203894722265
FDA13,OUT046,642.8630928354941
FDO48,OUT035,3631.254952370075
DRJ01,OUT017,2501.0763478348726
FDD53,OUT018,622.2945387412844
NCT05,OUT049,4094.6558013340477
FDQ51,OUT045,736.0504081547729
FDU60,OUT013,2718.5567269681724
FDC59,OUT046,961.898374221868
FDP36,OUT035,782.8440856240226
NCM19,OUT017,1738.0623096483375
FDL16,OUT035,692.8806485689576
FDE50,OUT018,2939.246828980116
NCR18,OUT013,726.4424671719829
NCD30,OUT035,1565.6689996799244
FDH31,OUT013,1618.6812051673705
FDD56,OUT019,418.6514310876477
FDC47,OUT049,3721.317007032449
FDZ21,OUT045,1491.2383960655131
FDM01,OUT049,1645.6045317119704
FDF24,OUT013,1410.6805974185932
FDW23,OUT017,621.3376203842804
FDY52,OUT018,964.9879961710244
DRH37,OUT027,4291.257826100107
DRO47,OUT027,2988.8800902976586
FDR25,OUT049,4105.257639512708
FDQ24,OUT027,5999.100383612514
DRJ51,OUT018,3492.2169623067484
NCU06,OUT035,3780.6637815799813
NCV18,OUT018,1359.080860178826
NCC06,OUT027,3115.0851909435464
FDZ01,OUT018,1624.9377100538932
FDT14,OUT017,2073.535813272761
FDD11,OUT019,572.7920168282787
FDN09,OUT017,3936.8215808202176
NCO18,OUT010,433.90101015971055
FDZ50,OUT045,3155.906644101278
FDS44,OUT013,3947.859346194996
FDI36,OUT045,3162.1712620153958
FDA26,OUT010,569.5651905319761
NCY53,OUT049,1819.4503871718196
FDF32,OUT049,3202.161611545492
FDF59,OUT010,288.29676382373543
FDB20,OUT046,1194.401886067475
DRH11,OUT035,877.4756343254663
FDT03,OUT049,3125.0937703747577
NCH06,OUT035,3925.8861987330224
FDR55,OUT049,3156.4848024041235
FDI10,OUT035,2858.624532460152
FDZ12,OUT045,2073.7933853534714
FDM12,OUT049,3135.4087211765554
DRB25,OUT045,1652.5281310001174
NCS41,OUT013,3091.3400441281324
NCT53,OUT049,2671.7357255352545
NCD55,OUT013,688.314529587696
FDY08,OUT049,2091.6245506091013
NCP55,OUT049,874.008011762047
FDA33,OUT013,2383.0599645243647
FDQ33,OUT013,2430.4788076580458
FDE45,OUT027,4852.890068049642
FDT26,OUT013,2102.81369481002
NCV53,OUT049,4038.3358104662398
FDK60,OUT027,2771.890369734544
NCJ29,OUT046,1350.0454725255106
FDI15,OUT045,4130.271911049864
FDX21,OUT013,1712.110900290324
FDV49,OUT019,580.015710583886
DRO59,OUT046,1284.3510657122708
FDZ14,OUT045,2044.7497881917866
FDP32,OUT027,3115.0851909435464
FDC33,OUT017,3176.316951102064
FDT14,OUT010,278.07271019370825
NCN54,OUT027,1888.3035296936512
FDR57,OUT027,4029.0029546246346
DRK12,OUT046,611.4422137078964
FDX52,OUT049,3184.8278101178994
FDX08,OUT010,436.70472362956264
FDP10,OUT010,239.80427187988127
NCP50,OUT045,1249.276855447939
NCL06,OUT013,4157.845660482548
FDP25,OUT013,3496.049420088579
FDE53,OUT013,1647.5704420751943
FDL27,OUT017,1025.5212152108431
FDC35,OUT049,3429.049174492037
DRJ47,OUT010,416.78353373578005
FDD16,OUT018,1193.256513829666
NCN42,OUT049,2499.6862435729663
FDC38,OUT027,3126.4571548740105
NCO07,OUT045,3517.3052472051077
FDQ20,OUT049,641.1175444870291
FDI32,OUT046,1894.005045657523
FDN20,OUT010,400.5928166272256
DRJ51,OUT027,5986.879517563694
FDU08,OUT045,1562.9281497851014
DRN37,OUT019,396.2053391347672
FDD05,OUT010,274.4007256092632
FDW15,OUT046,2469.0279232825264
FDI52,OUT046,2067.2653242255833
DRM11,OUT049,4216.491070708578
NCO06,OUT045,601.2584920327296
FDU38,OUT049,3176.3126064955245
FDU59,OUT018,2535.0727051298054
FDJ10,OUT046,2077.430313183834
FDM13,OUT049,2065.845616675388
NCJ30,OUT019,398.5740669390401
FDM45,OUT018,2000.3785598171505
FDP36,OUT045,747.4118087117291
NCD30,OUT010,234.01017384138495
FDN48,OUT017,1450.5992984041368
FDY32,OUT049,2601.0673513777015
FDU47,OUT046,2097.0667151526195
FDF17,OUT019,564.9612569417933
FDP34,OUT017,2510.6769695428284
FDA47,OUT049,2620.076693604155
DRD27,OUT027,2795.9714899953733
FDW38,OUT045,873.6924548616802
FDZ15,OUT019,283.89008828210007
FDZ03,OUT027,5104.8355094777
NCN19,OUT049,3182.4471098059103
FDG02,OUT035,3202.617465748479
FDS31,OUT035,3157.7787262446805
FDW43,OUT019,581.0716828336929
FDZ47,OUT010,239.6492321723213
FDO57,OUT017,2561.360947497067
NCL07,OUT013,686.3897517201418
NCV42,OUT013,1728.6392163765404
FDP40,OUT017,1790.9342731225554
FDP48,OUT019,474.33820045611566
FDH21,OUT017,2585.722347014891
NCP02,OUT049,918.5107623973681
FDK24,OUT049,743.085328521049
FDC41,OUT045,1145.1110298780086
FDF08,OUT017,1358.4040066230914
FDO49,OUT017,771.6957927719756
FDS56,OUT027,6004.654557867155
FDX46,OUT018,965.826663771517
FDQ07,OUT013,3456.628677651646
FDC32,OUT010,220.3769131858311
FDT21,OUT019,578.5683137152588
FDG58,OUT045,2491.134777779611
FDW14,OUT049,1373.019076997535
DRA12,OUT027,3126.4571548740105
FDV27,OUT013,1453.130765108465
DRD25,OUT013,1786.2819605433476
DRF48,OUT027,5090.835373386289
FDX24,OUT017,1418.6896521836359
DRJ51,OUT046,3706.1582844077843
FDE45,OUT045,2956.6833545735035
FDE14,OUT046,1625.7831129575504
FDG53,OUT045,2048.975840665143
FDT08,OUT046,2464.8730526803656
DRC27,OUT027,5986.879517563694
FDG20,OUT035,2852.395972992869
FDC21,OUT046,1656.3767748580742
FDV31,OUT018,2801.2965594597113
FDB58,OUT045,2070.638223463463
FDV23,OUT046,2072.0943248350795
FDA25,OUT019,243.02460386418298
FDC15,OUT046,2550.9194366703296
FDU47,OUT049,2080.1032847216384
FDE23,OUT013,773.7595346091043
FDS08,OUT013,2879.821769443354
FDW03,OUT027,2838.428532865607
FDJ60,OUT018,2555.5470383962615
FDM34,OUT017,2089.7773054013987
FDW33,OUT013,1650.1384541375096
FDZ40,OUT013,943.7746373676741
FDE33,OUT018,1312.1828587168438
NCC06,OUT010,293.49040081454933
FDU11,OUT046,2030.6059812944295
FDL44,OUT017,2695.7821609492767
NCZ29,OUT017,2091.7506161895926
FDG28,OUT010,575.3752391141986
FDL12,OUT018,938.5107087247558
FDD52,OUT017,1652.7129698873678
FDO15,OUT013,1127.4412920221584
NCN29,OUT027,1224.1869263485314
FDW36,OUT013,1657.7117445868341
FDB21,OUT046,3928.3275889695133
FDZ28,OUT013,2110.4354995826293
FDY10,OUT035,1882.4278890283094
DRG39,OUT017,828.2392727346585
FDN28,OUT013,1647.3437451231316
FDV15,OUT035,1642.3901554676067
DRI13,OUT035,3514.7834972614223
FDH20,OUT046,1519.0062536004555
FDY51,OUT013,3450.0926162465475
FDE16,OUT013,3432.130952755629
FDX40,OUT018,587.6790959231416
FDC48,OUT018,1329.61783119972
FDS14,OUT046,2472.3733049028324
FDX56,OUT017,3488.5862433838442
FDI10,OUT046,2863.559485982468
FDI14,OUT013,2127.110381960834
DRM48,OUT013,660.1244556624774
NCH07,OUT027,4223.280797020695
FDY26,OUT013,3463.0205018906404
FDD02,OUT027,3012.276910464269
FDM12,OUT046,3139.0454948625143
DRF01,OUT010,356.9396025994814
FDV36,OUT046,2090.6629254886893
DRI59,OUT013,3730.4280408390855
FDV03,OUT018,2465.905507714817
FDO39,OUT017,3193.6231112800015
NCB07,OUT018,2929.633515587264
FDH38,OUT027,3008.1616531439336
FDZ13,OUT035,746.9182903216447
NCZ30,OUT046,2086.44397325004
NCA06,OUT035,603.2039768861197
FDB04,OUT049,1374.337470387958
FDN50,OUT013,1479.7266963107627
NCG06,OUT049,4043.2842979876236
NCY17,OUT018,684.5912412685664
FDC23,OUT046,2963.92649083407
FDK33,OUT049,3524.728435725241
FDR03,OUT049,3538.1461130246344
FDZ07,OUT045,996.2477249142471
FDO38,OUT013,1354.1493809889428
FDS59,OUT046,1657.9017694516376
DRM11,OUT019,568.2279973086418
FDX52,OUT027,5491.159976928363
DRJ35,OUT018,939.617581589614
NCP53,OUT046,3997.9417594927136
FDW15,OUT019,358.4180724016372
DRI47,OUT045,2394.4929374171047
DRZ11,OUT035,2038.680249427072
FDS02,OUT013,3091.8562559543416
DRD49,OUT018,3602.4733987239147
FDW38,OUT049,805.1746229293748
FDR21,OUT019,427.62017020768803
FDE40,OUT013,1115.36496348363
FDI02,OUT045,1714.5297970205602
FDQ04,OUT045,638.4547980551276
FDY14,OUT017,4124.52871013633
NCT54,OUT046,1557.1855212486178
DRD25,OUT017,1742.81471102563
DRE01,OUT045,3911.329734755071
FDJ12,OUT010,572.3137433938971
NCZ05,OUT049,1652.2600347780578
DRB25,OUT019,262.8780158352149
NCC31,OUT045,2583.3228856240607
FDM16,OUT045,1166.2168770572446
DRG11,OUT049,1651.5506576107882
FDV24,OUT027,3850.9662462863807
FDV43,OUT046,695.5111644926167
FDG05,OUT018,2416.594004444858
FDV23,OUT010,281.8690999302123
FDI58,OUT018,1414.1175701453508
FDQ11,OUT017,4072.8584072362655
FDC05,OUT027,5675.045347079381
FDF40,OUT013,4131.913069971752
FDU02,OUT018,3456.8573325625407
FDT32,OUT013,3016.5791518478404
NCF06,OUT017,4087.857088854241
FDT46,OUT013,796.3599675061153
FDR58,OUT010,221.9571132095831
FDY04,OUT046,2656.268916023105
FDT58,OUT045,2746.8249642866904
FDE46,OUT049,2454.2575233460134
DRH11,OUT017,866.8703226183769
DRI51,OUT046,2844.4459979308867
FDC35,OUT017,3373.7688303108716
FDP45,OUT035,4016.894348384749
FDC45,OUT017,2863.2517179848696
FDU01,OUT045,3103.510289612496
FDJ53,OUT010,274.35822048430657
FDJ46,OUT017,2854.1901710694115
FDX07,OUT013,3048.09454073496
NCI30,OUT049,3972.0115437813856
FDE47,OUT027,3099.349380884397
FDV48,OUT045,1269.6646487674982
FDN16,OUT019,243.1766644230693
FDM52,OUT013,2430.373446590171
FDA32,OUT027,5992.433691818338
FDH05,OUT017,3729.9726195724597
FDW25,OUT010,210.15094493054534
FDQ09,OUT046,1895.4738803303812
NCM17,OUT010,128.57780097894886
DRM59,OUT046,2454.1316068699057
FDV47,OUT027,2169.501379642888
DRE15,OUT035,1104.4746808693365
FDS25,OUT010,256.8571121398188
NCZ05,OUT018,1631.537446700684
NCV05,OUT019,370.6902282452196
DRM37,OUT046,3185.917862865719
FDV58,OUT027,5483.608477689453
FDN22,OUT027,5993.476387932846
NCO06,OUT049,606.8478772049533
FDT56,OUT019,131.71983996629356
FDM02,OUT013,1453.461825873532
FDA09,OUT046,2945.261347724447
NCC06,OUT035,2071.610127625006
NCL54,OUT049,2885.621877336162
NCB55,OUT017,888.8898727645433
FDB12,OUT017,1651.4661306129863
NCA54,OUT049,2936.372450140792
NCS38,OUT049,1928.8045276466055
FDC02,OUT049,4166.180912173725
FDK44,OUT019,417.5954588378407
FDE16,OUT035,3501.4550584531
NCS05,OUT035,2077.550702278835
FDZ59,OUT045,2767.6313843576727
FDI20,OUT017,3517.5494261441713
FDQ14,OUT046,2452.1348235753753
FDF53,OUT017,2919.3299610197705
FDW25,OUT017,1369.1901162821885
NCQ43,OUT010,259.8565795960434
FDX52,OUT013,3106.0252466503853
FDE28,OUT045,3708.2078990798827
FDN15,OUT017,2109.305468544192
FDO28,OUT017,2035.3699401475085
FDQ33,OUT045,2464.586017742841
FDM22,OUT010,128.57780097894886
FDJ03,OUT017,732.3262095925243
FDI16,OUT045,877.3261737124102
FDI09,OUT027,5984.882192579427
FDX55,OUT013,3434.608685686723
FDS23,OUT027,3115.0851909435464
DRC12,OUT045,3083.0565603318864
FDH41,OUT049,3539.468737391763
FDN01,OUT013,2850.886997527015
FDV55,OUT045,2452.9096744716207
NCJ19,OUT013,946.2257459005986
NCY29,OUT010,128.77920328931833
FDP03,OUT018,2001.113492156858
FDZ52,OUT045,1698.7490290458848
FDH31,OUT010,238.72152014038366
FDQ19,OUT018,3732.062779806631
FDS15,OUT035,1648.5439370343995
FDN32,OUT017,3133.303012611729
FDH32,OUT049,1590.468176708676
FDF33,OUT017,1666.5681477113064
FDJ22,OUT046,3099.7657398240353
FDG56,OUT010,132.8638366260883
FDC05,OUT046,3178.7186424670545
FDK09,OUT013,3695.1356216921763
NCV29,OUT045,2969.978046530188
NCC43,OUT019,574.9353707106908
NCA42,OUT049,2545.777171385129
FDC10,OUT046,1949.7396238263607
FDC16,OUT013,1451.775992376005
NCL17,OUT013,2123.622578675986
FDA51,OUT035,1881.6736900693677
FDW01,OUT017,2454.7734587477626
NCF30,OUT045,2058.984723780836
FDN49,OUT013,701.2323024359466
FDY20,OUT045,1393.5954962784588
FDC15,OUT045,2485.8601952898066
FDY24,OUT046,857.0664379363757
NCG43,OUT017,1491.826126774481
FDA48,OUT013,3585.5468236418837
NCF55,OUT017,589.7540030518286
FDL38,OUT049,1380.0249516016986
NCQ29,OUT018,3761.730243594893
FDC34,OUT017,2488.324036874857
FDP36,OUT027,1243.3733043552634
FDN50,OUT010,227.8844044416761
FDO23,OUT049,1482.3535976198214
FDT56,OUT013,948.1033660430016
FDT13,OUT027,5110.389683732344
FDZ03,OUT013,3092.3231425869967
FDQ03,OUT010,570.604355219952
FDU44,OUT045,2640.1907445073825
FDD03,OUT049,3725.644679333096
NCH30,OUT013,1752.260353505523
FDS60,OUT010,445.44888187530125
FDG08,OUT046,2844.933164820845
FDX38,OUT017,732.6056003344462
FDD22,OUT017,1901.1791599969
FDW51,OUT013,3399.967462243381
FDL09,OUT017,2726.869249065743
FDZ60,OUT045,1647.4812136500407
NCH07,OUT046,2613.0993269639666
NCQ41,OUT049,3196.2329293447565
FDW04,OUT049,2066.5948008648043
FDI08,OUT027,5986.879517563694
FDR19,OUT019,359.14151365653584
FDV13,OUT046,1365.9365799359337
FDB52,OUT017,4088.2656956043716
FDZ48,OUT027,2982.607895344865
NCO14,OUT049,743.4572094152642
FDZ50,OUT013,3110.944950519783
FDN27,OUT019,281.2342048546897
FDQ60,OUT013,2104.6315890615697
FDR49,OUT017,730.6220033021657
DRJ35,OUT027,1436.2724782709424
DRI49,OUT017,1317.7970300460067
FDB47,OUT017,3487.6893215892314
FDP37,OUT010,287.0905121008117
FDR26,OUT049,2825.042642193719
FDY31,OUT019,360.2266867480987
FDC11,OUT045,1383.2298831948972
DRP47,OUT035,4136.031737995241
NCY54,OUT018,2782.8379258961404
FDR27,OUT046,2085.252157813371
FDQ21,OUT019,285.765019174156
NCQ29,OUT035,4093.4099461434503
FDJ02,OUT046,2466.0738623753746
FDE21,OUT018,1859.8252577578885
FDM39,OUT046,2894.666847778487
FDZ01,OUT017,1635.7239835267922
NCB19,OUT018,1390.716166281378
FDU03,OUT046,3049.2200379974993
FDP27,OUT049,3180.8401804961254
DRF01,OUT045,2414.2730122002654
FDM03,OUT049,1651.1130042690086
FDV01,OUT046,2501.9227996340587
FDS16,OUT046,2466.8934045694295
FDO45,OUT035,1386.288229717865
NCX06,OUT035,3026.0155650027905
FDP13,OUT046,643.9343713024222
NCR38,OUT018,3664.276098609603
FDA01,OUT013,947.598603286652
FDT26,OUT017,1946.0672584906447
FDD44,OUT027,5986.879517563694
FDB26,OUT013,948.0277828275811
FDP45,OUT019,574.1574450570341
NCP55,OUT046,883.6615254234492
FDT23,OUT017,1263.3429266245823
FDO51,OUT045,648.5681617716822
FDA44,OUT046,886.1114244712627
NCJ31,OUT018,3616.6798016122425
FDX37,OUT045,1609.402874332045
NCD18,OUT049,3845.360438750505
FDN40,OUT027,3974.8080540571355
FDL33,OUT017,3159.469397684903
DRF48,OUT035,3173.994867359569
FDW08,OUT035,1644.5498943773305
FDX39,OUT018,3274.6667209740385
FDB38,OUT049,2693.677793692558
FDY46,OUT018,2919.3779297384917
NCB06,OUT049,2603.4747570037634
FDA34,OUT035,2965.936756749439
FDA35,OUT045,2027.7932342571312
FDQ07,OUT035,3475.5083182979924
FDU32,OUT045,2061.5196610039993
FDU26,OUT013,2100.9251621785893
FDU13,OUT010,359.1035745414416
FDO09,OUT035,4061.502069921955
FDW03,OUT019,249.2390536595933
FDB38,OUT013,2574.6458050938613
FDL26,OUT010,369.0262370669936
NCN43,OUT045,2065.7496518691755
FDH08,OUT045,3865.0474450937113
NCC31,OUT019,382.87465417072593
FDH14,OUT035,2055.0837585913546
FDL40,OUT017,1588.754701784165
FDD20,OUT035,2054.800714642755
NCV53,OUT035,4063.4475034641223
FDD16,OUT045,1074.3169428357114
FDP24,OUT035,2026.7430761092746
FDQ25,OUT045,2901.4717447012167
FDM38,OUT035,837.4170988639494
NCT18,OUT010,433.0065138071617
FDM34,OUT049,2069.200892144994
DRH37,OUT010,396.1527705455423
NCE07,OUT013,2187.889564016034
FDG12,OUT013,2028.5387979244697
FDB59,OUT010,568.2567620997876
FDS10,OUT018,2879.5903366915313
FDN21,OUT010,391.4901198718616
FDM02,OUT045,1379.981214629321
FDO44,OUT049,1760.3241988223758
NCN17,OUT017,1651.223682775354
FDH16,OUT018,1410.9827407274754
FDL44,OUT046,2678.683179557011
FDY47,OUT017,2085.9314815782736
DRI39,OUT046,887.7847845442633
NCX54,OUT018,1630.5886970603894
